titulo;descripcion;categoria;latitud;longitud;fecha_hecho
47375-Accidente de tránsito con víctima fatal;En 12 de Octubre, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 40-44 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.419786679154;-61.308581257321;17/9/2023 22:30:00
47377-Accidente de tránsito con víctima fatal;En Mayor Luis J. Fontana, Chaco, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 30-34 años de edad, que se movilizaba en un camión.;Accidente de tránsito;-27.793026955971;-60.722312497926;20/9/2023 09:40:00
47378-Accidente de tránsito con víctima fatal;En San Fernando, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 60-64 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.475978172048;-58.999953670356;9/9/2023 11:50:00
47379-Accidente de tránsito con víctima fatal;En San Fernando, Chaco, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 55-59 años de edad, que se movilizaba en un/una Bicicleta.;Accidente de tránsito;-27.47616151757;-58.986253706762;16/9/2023 10:30:00
47394-Accidente de tránsito con víctima fatal;En Concepción, Misiones, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 45-49 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-27.93771294696;-55.60641470765;10/12/2023 19:00:00
47397-Accidente de tránsito con víctima fatal;En Rosario de Lerma, Salta, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 15-19 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-24.910058011877;-65.640058526369;20/11/2023 04:40:00
47419-Accidente de tránsito con víctima fatal;En Confluencia, Neuquén, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 60-64 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-38.9469771;-68.0750523;27/12/2023 20:25:00
47421-Accidente de tránsito con víctima fatal;En Chos Malal, Neuquén, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 30-34 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-37.315153812655;-70.173357424886;10/12/2023 22:00:00
47423-Accidente de tránsito con víctima fatal;En Oberá, Misiones, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 25-29 años de edad.;Accidente de tránsito;-27.4545495;-55.0221215;26/12/2023 11:12:00
47426-Accidente de tránsito con víctima fatal;En Oberá, Misiones, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 50-54 años de edad.;Accidente de tránsito;-27.500578694744;-55.11083450872;11/12/2023 20:55:00
47428-Accidente de tránsito con víctima fatal;En Dr. Manuel Belgrano, Jujuy, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 40-44 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-24.218413794515;-65.27349857859;20/10/2023 12:00:00
47437-Accidente de tránsito con víctima fatal;En Palpalá, Jujuy, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 20-24 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-24.256642250929;-65.195083108356;1/10/2023 05:00:00
47442-Accidente de tránsito con víctima fatal;En Formosa, Formosa, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 25-29 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-26.1136302;-58.4834269;19/11/2023 14:00:00
47447-Accidente de tránsito con víctima fatal;En Paso de los Libres, Corrientes, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Ruta Nacional'.La víctima fue una mujer de entre 60-64 años de edad, que se movilizaba en una camioneta.;Accidente de tránsito;-29.8206069;-57.4317769;24/12/2023 02:10:00
47463-Accidente de tránsito con víctima fatal;En Güer Aike, Santa Cruz, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Autovía'.La víctima fue una mujer de entre 15-19 años de edad.;Accidente de tránsito;-51.642133580354;-69.217670759753;30/12/2023 05:30:00
47464-Accidente de tránsito con víctima fatal;En San Pedro, Misiones, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 60-64 años de edad.;Accidente de tránsito;-26.4712633;-53.8890958;30/7/2023 20:05:00
47468-Accidente de tránsito con víctima fatal;En San Pedro, Misiones, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 55-59 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-26.53637360153;-53.952109633434;15/10/2023 23:00:00
47470-Accidente de tránsito con víctima fatal;En San Pedro, Misiones, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 30-34 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-26.340622049308;-54.029785613636;21/9/2023 13:00:00
47471-Accidente de tránsito con víctima fatal;En Utracán, La Pampa, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 25-29 años de edad, que se movilizaba en una camioneta.;Accidente de tránsito;-37.472023133683;-65.106237274535;7/11/2023 16:22:00
47474-Accidente de tránsito con víctima fatal;En Monte Caseros, Corrientes, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 40-44 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-30.4171772;-57.8564659;20/12/2023 05:00:00
47477-Accidente de tránsito con víctima fatal;En Conhelo, La Pampa, ocurrió un hecho vial de tipo 'Colisión vehículo-objeto' en un lugar tipo 'Calle'.La víctima fue una mujer de entre 10-14 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-35.9132747;-64.2911384;11/11/2023 19:05:00
47481-Accidente de tránsito con víctima fatal;En Capital, La Pampa, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 25-29 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-36.63900319796;-64.304827258133;27/11/2023 20:10:00
47483-Accidente de tránsito con víctima fatal;En Maracó, La Pampa, ocurrió un hecho vial de tipo 'Colisión vehículo-objeto' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 15-19 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-35.7758302;-63.7154366;3/12/2023 19:48:00
47486-Accidente de tránsito con víctima fatal;En Ushuaia, Tierra del Fuego, Antártida e Islas del Atlántico Sur, ocurrió un hecho vial de tipo 'Colisión vehículo-objeto' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 35-39 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-54.812399094144;-68.330878189285;25/12/2023 04:23:00
47489-Accidente de tránsito con víctima fatal;En Confluencia, Neuquén, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 45-49 años de edad, que se movilizaba en una camioneta.;Accidente de tránsito;-38.959033039627;-69.196732854998;11/5/2023 10:40:00
47490-Accidente de tránsito con víctima fatal;En Lácar, Neuquén, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Calle'.La víctima fue un hombre de entre 5-9 años de edad.;Accidente de tránsito;-40.132864619644;-71.290332694472;2/5/2023 19:00:00
47491-Accidente de tránsito con víctima fatal;En Confluencia, Neuquén, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 35-39 años de edad, que se movilizaba en una camioneta.;Accidente de tránsito;-38.771632;-68.1357351;15/5/2023 18:50:00
47492-Accidente de tránsito con víctima fatal;En San Ignacio, Misiones, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue una mujer de entre 25-29 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-27.1291956;-55.5086438;15/11/2023 15:30:00
47493-Accidente de tránsito con víctima fatal;En San Ignacio, Misiones, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 70-74 años de edad.;Accidente de tránsito;-27.102182316373;-55.31472918928;11/11/2023 21:00:00
47494-Accidente de tránsito con víctima fatal;En Eldorado, Misiones, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Calle'.La víctima fue una mujer de entre 70-74 años de edad.;Accidente de tránsito;-26.405957083407;-54.640166086443;7/12/2023 20:30:00
47497-Accidente de tránsito con víctima fatal;En Rawson, Chubut, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 40-44 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-43.299939030534;-65.180783747964;9/11/2023 16:59:00
47499-Accidente de tránsito con víctima fatal;En Escalante, Chubut, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 25-29 años de edad, que se movilizaba en una camioneta.;Accidente de tránsito;-45.8749481;-67.520269;24/11/2023 21:15:00
47507-Accidente de tránsito con víctima fatal;En 25 de Mayo, Misiones, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 15-19 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-27.4751138;-54.5253479;5/12/2023 14:15:00
47508-Accidente de tránsito con víctima fatal;En 25 de Mayo, Río Negro, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 35-39 años de edad, que se movilizaba en una camioneta.;Accidente de tránsito;-41.325567486353;-69.526048327236;2/1/2023 06:53:00
47509-Accidente de tránsito con víctima fatal;En Adolfo Alsina, Río Negro, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Ruta Nacional'.La víctima fue una mujer de entre 55-59 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-40.798713986921;-63.002806795941;15/1/2023 20:00:00
47511-Accidente de tránsito con víctima fatal;En General Roca, Río Negro, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 35-39 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-38.72736820299;-68.15301828057;22/1/2023 15:45:00
47512-Accidente de tránsito con víctima fatal;En General Roca, Río Negro, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 35-39 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-39.018814071287;-67.773700850616;23/1/2023 16:30:00
47513-Accidente de tránsito con víctima fatal;En General Roca, Río Negro, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue una mujer de entre 5-9 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-39.115634321388;-66.954956972594;2/1/2023 01:30:00
47515-Accidente de tránsito con víctima fatal;En Avellaneda, Río Negro, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Ruta Nacional'.La víctima fue una mujer de entre 65-69 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-39.49025947933;-65.609849285645;12/2/2023 08:02:00
47516-Accidente de tránsito con víctima fatal;En San Antonio, Río Negro, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue una mujer de entre 30-34 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-41.023053408336;-65.396351486481;10/2/2023 17:00:00
47517-Accidente de tránsito con víctima fatal;En Bariloche, Río Negro, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 35-39 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-41.101554825798;-71.187899575075;20/2/2023 10:08:00
47522-Accidente de tránsito con víctima fatal;En Chacabuco, San Luis, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 40-44 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-32.6178441;-64.981449;13/10/2023 09:20:00
47523-Accidente de tránsito con víctima fatal;En La Capital, San Luis, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 75-79 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-33.2756676;-66.3442344;6/10/2023 20:15:00
47526-Accidente de tránsito con víctima fatal;En Gobernador Dupuy, San Luis, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 40-44 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-35.1532;-65.9455;19/10/2023 09:00:00
47527-Accidente de tránsito con víctima fatal;En Chacabuco, San Luis, ocurrió un hecho vial de tipo 'Vuelco-Despistes' en un lugar tipo 'Ruta Provincial'.La víctima fue una mujer de entre 4 o menos años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-32.9156777;-65.3713066;13/10/2023 16:50:00
47538-Accidente de tránsito con víctima fatal;En General Manuel Belgrano, Misiones, ocurrió un hecho vial de tipo 'Colisión vehículo-persona' en un lugar tipo 'Ruta Provincial'.La víctima fue una mujer de entre 55-59 años de edad.;Accidente de tránsito;-26.2918618;-53.7567274;9/12/2023 21:30:00
47577-Accidente de tránsito con víctima fatal;En La Paz, Catamarca, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 20-24 años de edad, que se movilizaba en una motocicleta.;Accidente de tránsito;-28.934068447413;-65.094522171327;30/12/2023 21:30:00
47578-Accidente de tránsito con víctima fatal;En Paclín, Catamarca, ocurrió un hecho vial de tipo 'Colisión vehículo-objeto' en un lugar tipo 'Ruta Nacional'.La víctima fue un hombre de entre 50-54 años de edad, que se movilizaba en un camión.;Accidente de tránsito;-28.1543721;-65.6594483;19/12/2023 23:00:00
47580-Accidente de tránsito con víctima fatal;En Uruguay, Entre Ríos, ocurrió un hecho vial de tipo 'Colisión vehículo-vehículo' en un lugar tipo 'Ruta Provincial'.La víctima fue un hombre de entre 45-49 años de edad, que se movilizaba en un automóvil.;Accidente de tránsito;-32.76498723658;-58.36020620749;29/11/2023 09:45:00
