titulo;descripcion;categoria;latitud;longitud;fecha_hecho
Centro clandestino de detención 681-COMISARÍA 2ª DE PARANÁ;Centro Clandestino de Detención (CCD) 'COMISARÍA 2ª DE PARANÁ', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: RÍO GUALEGUAYCHÚ 280 · PARANÁ · ENTRE RÍOS. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-31.7564515;-60.4803685;24/03/1976 00:00:00
Centro clandestino de detención 687-COLEGIO NACIONAL DE CONCEPCIÓN;Centro Clandestino de Detención (CCD) 'COLEGIO NACIONAL DE CONCEPCIÓN', que funcionó en un predio de 'ESTABLECIMIENTO EDUCATIVO'. Ubicación: CONCEPCIÓN · CHICLIGASTA · TUCUMÁN. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-27.3453363;-65.5883464;24/03/1976 00:00:00
Centro clandestino de detención 688-COMANDO RADIOELÉCTRICO DE SAN JUAN;Centro Clandestino de Detención (CCD) 'COMANDO RADIOELÉCTRICO DE SAN JUAN', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: GRAL. ACHA esq. A. GÓMEZ · SAN JUAN · CAPITAL · SAN JUAN. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-31.5962012;-68.516176;24/03/1976 00:00:00
Centro clandestino de detención 689-COMISARÍA 4ª DE QUILMES (SAN FRANCISCO SOLANO);Centro Clandestino de Detención (CCD) 'COMISARÍA 4ª DE QUILMES (SAN FRANCISCO SOLANO)', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: Calle 845 (M. PALANCA) Nº 2227 · SAN FRANCISCO SOLANO · QUILMES · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.7706204;-58.2940496;24/03/1976 00:00:00
Centro clandestino de detención 690-COMISARÍA 4ª DE SAN JUAN;Centro Clandestino de Detención (CCD) 'COMISARÍA 4ª DE SAN JUAN', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: PAULA ALBARRACÍN DE SARMIENTO (N) 38 · SAN JUAN · CAPITAL · SAN JUAN. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-31.5306192;-68.5539271;24/03/1976 00:00:00
Centro clandestino de detención 691-COMISARÍA DE FAMAILLÁ;Centro Clandestino de Detención (CCD) 'COMISARÍA DE FAMAILLÁ', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: SARMIENTO 295 · FAMAILLÁ · TUCUMÁN. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-27.0545143;-65.4030946;24/03/1976 00:00:00
Centro clandestino de detención 692-COMISARÍA DE LAS CEJAS;Centro Clandestino de Detención (CCD) 'COMISARÍA DE LAS CEJAS', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: 25 DE MAYO s/nº · LAS CEJAS · CRUZ ALTA · TUCUMÁN. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-26.8896396;-64.7424682;24/03/1976 00:00:00
Centro clandestino de detención 693-COMISARÍA 5ª DE MAR DEL PLATA;Centro Clandestino de Detención (CCD) 'COMISARÍA 5ª DE MAR DEL PLATA', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: PUAN 2251 (dirección actual) · MAR DEL PLATA · GRAL. PUEYRREDÓN · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-38.0620106;-57.5521928;24/03/1976 00:00:00
Centro clandestino de detención 694-COMISARÍA DE VILLA QUINTEROS;Centro Clandestino de Detención (CCD) 'COMISARÍA DE VILLA QUINTEROS', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: JARDÍN DE LA REPÚBLICA s/nº · VILLA QUINTEROS · MONTEROS · TUCUMÁN. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-27.2549927;-65.5484676;24/03/1976 00:00:00
"Centro clandestino de detención 696-DELEGACIÓN ""SAN MARTÍN"" DE LA POLICÍA FEDERAL";"Centro Clandestino de Detención (CCD) 'DELEGACIÓN ""SAN MARTÍN"" DE LA POLICÍA FEDERAL', que funcionó en un predio de 'POLICÍA FEDERAL'. Ubicación: GRAL. SAN MARTÍN · BUENOS AIRES. Actualmente es un Espacio para la Memoria.";Centro Clandestino de Detención;-34.5605065;-58.56581;24/03/1976 00:00:00
Centro clandestino de detención 699-ESCUELA DE GARCÍA FERNÁNDEZ;Centro Clandestino de Detención (CCD) 'ESCUELA DE GARCÍA FERNÁNDEZ', que funcionó en un predio de 'ESTABLECIMIENTO EDUCATIVO'. Ubicación: MANUEL GARCÍA FERNÁNDEZ · LEALES · TUCUMÁN. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-26.9557511;-65.2719001;24/03/1976 00:00:00
Centro clandestino de detención 700-EX ESTACIÓN DEL FERROCARRIL PROVINCIAL;Centro Clandestino de Detención (CCD) 'EX ESTACIÓN DEL FERROCARRIL PROVINCIAL', que funcionó en un predio de 'ESTATAL'. Ubicación: Av. GÜEMES y ESCALADA · AZUL · BUENOS AIRES PLANTA VERIFICADORA DE AUTOMOTORES DEL EJÉRCITO. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-36.7736787;-59.8766935;24/03/1976 00:00:00
Centro clandestino de detención 701-JEFATURA DE POLICÍA DE TOSTADO;Centro Clandestino de Detención (CCD) 'JEFATURA DE POLICÍA DE TOSTADO', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: SAN MARTÍN 1563 · TOSTADO · 9 DE JULIO · SANTA FE. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-29.229162;-61.7717196;24/03/1976 00:00:00
Centro clandestino de detención 702-LA CASITA DE LA BASE;Centro Clandestino de Detención (CCD) 'LA CASITA DE LA BASE', que funcionó en un predio de 'SIN ESTABLECER PROPIEDAD'. Ubicación: Construcción en terreno lindante a los fondos de la Brigada Aérea II · PARANÁ · ENTRE RÍOS. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-31.7803058;-60.4723344;24/03/1976 00:00:00
Centro clandestino de detención 705-BASE MILITAR EN POTRERO DE LAS TABLAS;Centro Clandestino de Detención (CCD) 'BASE MILITAR EN POTRERO DE LAS TABLAS', que funcionó en un predio de 'EJÉRCITO'. Ubicación: POTRERO DE LAS TABLAS · LULES · TUCUMÁN. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-26.8999996;-65.4499969;24/03/1976 00:00:00
Centro clandestino de detención 706-CASA EN SAN JOSÉ DEL RINCÓN;Centro Clandestino de Detención (CCD) 'CASA EN SAN JOSÉ DEL RINCÓN', que funcionó en un predio de 'SIN ESTABLECER PROPIEDAD'. Ubicación: Villa California · SAN JOSÉ DEL RINCÓN · LA CAPITAL · SANTA FE. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-31.6139448;-60.585684;24/03/1976 00:00:00
Centro clandestino de detención 708-USINA DE AGUA Y ENERGÍA;Centro Clandestino de Detención (CCD) 'USINA DE AGUA Y ENERGÍA', que funcionó en un predio de 'ESTATAL'. Ubicación: LULES · TUCUMÁN. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-26.9255515;-65.337851;24/03/1976 00:00:00
Centro clandestino de detención 709-CASA DE LOS MURCIÉLAGOS;Centro Clandestino de Detención (CCD) 'CASA DE LOS MURCIÉLAGOS', que funcionó en un predio de 'POLICÍA PROVINCIAL (PREDIO)'. Ubicación: GOYA · CORRIENTES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-29.1442242;-59.2643242;24/03/1976 00:00:00
Centro clandestino de detención 710-CASA FRENTE A CUADRO NACIONAL (SECCIÓN INTELIGENCIA);Centro Clandestino de Detención (CCD) 'CASA FRENTE A CUADRO NACIONAL (SECCIÓN INTELIGENCIA)', que funcionó en un predio de 'EJÉRCITO'. Ubicación: Av. MITRE 4890 (Ruta Nac. Nº 146 Km 387/500) · CUADRO NACIONAL · SAN RAFAEL · MENDOZA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.6235175;-68.3081423;24/03/1976 00:00:00
Centro clandestino de detención 711-DESTACAMENTO DE INTELIGENCIA 124;Centro Clandestino de Detención (CCD) 'DESTACAMENTO DE INTELIGENCIA 124', que funcionó en un predio de 'EJÉRCITO'. Ubicación: JUNÍN y SARMIENTO · POSADAS · CAPITAL · MISIONES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-27.3646885;-55.8975618;24/03/1976 00:00:00
"Centro clandestino de detención 712-BRIGADA AÉREA VIII ""MARIANO MORENO"" UNIDAD DE COMANDO ÁREA 162";"Centro Clandestino de Detención (CCD) 'BRIGADA AÉREA VIII ""MARIANO MORENO"" UNIDAD DE COMANDO ÁREA 162', que funcionó en un predio de 'FUERZA AÉREA'. Ubicación: Av. SANTIAGO DERQUI entre GRAL. LAVALLE y BARTOLOMÉ HIDALGO · CUARTEL V · MORENO · BUENOS AIRES. Actualmente es un Espacio para la Memoria.";Centro Clandestino de Detención;-34.6621493;-58.3654102;24/03/1976 00:00:00
"Centro clandestino de detención 713-HOSPITAL NAVAL ""BUENOS AIRES""";"Centro Clandestino de Detención (CCD) 'HOSPITAL NAVAL ""BUENOS AIRES""', que funcionó en un predio de 'HOSPITAL MILITAR (ARMADA)'. Ubicación: JUAN B. AMBROSETTI 699 · Caballito · CAPITAL FEDERAL. Actualmente es un Espacio para la Memoria.";Centro Clandestino de Detención;-34.610597;-58.438112;24/03/1976 00:00:00
Centro clandestino de detención 714-CASA-QUINTA 1 (CERCANA A CAMPO DE MAYO);Centro Clandestino de Detención (CCD) 'CASA-QUINTA 1 (CERCANA A CAMPO DE MAYO)', que funcionó en un predio de 'SIN ESTABLECER PROPIEDAD'. Ubicación: Ruta Nac. Nº 8 _ entrada a 100 m de · SAN MIGUEL (ex partido de GRAL. SARMIENTO) · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.4708617;-58.6809548;24/03/1976 00:00:00
Centro clandestino de detención 715-CASA-QUINTA 2 (CERCANA A CAMPO DE MAYO);Centro Clandestino de Detención (CCD) 'CASA-QUINTA 2 (CERCANA A CAMPO DE MAYO)', que funcionó en un predio de 'SIN ESTABLECER PROPIEDAD'. Ubicación: CONESA 101 (presumiblemente) · SAN MIGUEL (ex partido de GRAL. SARMIENTO) · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.5230042;-58.725906;24/03/1976 00:00:00
Centro clandestino de detención 716-CASA-QUINTA 3 (CERCANA A CAMPO DE MAYO);Centro Clandestino de Detención (CCD) 'CASA-QUINTA 3 (CERCANA A CAMPO DE MAYO)', que funcionó en un predio de 'SIN ESTABLECER PROPIEDAD'. Ubicación: CAMPO DE MAYO · SAN MIGUEL (ex GRAL. SARMIENTO) · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.5586099;-58.6550672;24/03/1976 00:00:00
Centro clandestino de detención 717-UNIDAD PENAL DE CONCEPCIÓN (CÁRCEL DE MUJERES);Centro Clandestino de Detención (CCD) 'UNIDAD PENAL DE CONCEPCIÓN (CÁRCEL DE MUJERES)', que funcionó en un predio de 'SERVICIO PENITENCIARIO PROVINCIAL'. Ubicación: Calle s/nº · CONCEPCIÓN · CHICLIGASTA · TUCUMÁN. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-27.3453363;-65.5883464;24/03/1976 00:00:00
Centro clandestino de detención 718-BRIGADA FEMENINA DE LA PLATA;Centro Clandestino de Detención (CCD) 'BRIGADA FEMENINA DE LA PLATA', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: Av. 1 Nº 527 (entre 42 y 43) · LA PLATA · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.907797;-57.9870314;24/03/1976 00:00:00
Centro clandestino de detención 720-SANIDAD POLICIAL;Centro Clandestino de Detención (CCD) 'SANIDAD POLICIAL', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: CMTE. SALAS y CHILE _ inmed de (anteriormente SAN LUIS a cuadra y media de GRAL. PAZ) · SAN RAFAEL · MENDOZA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.6062289;-68.3276329;24/03/1976 00:00:00
Centro clandestino de detención 721-TRIBUNALES DE SAN RAFAEL;Centro Clandestino de Detención (CCD) 'TRIBUNALES DE SAN RAFAEL', que funcionó en un predio de 'ESTATAL'. Ubicación: EMILIO CIVIT y MAZA · SAN RAFAEL · MENDOZA CASA DEPARTAMENTAL DE SAN RAFAEL (SEDE DEL PODER JUDICIAL DE MENDOZA). Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.6207769;-68.326679;24/03/1976 00:00:00
"Centro clandestino de detención 722-BODEGAS ""GARBÍN"" / BODEGAS ""EL MARINERO""";"Centro Clandestino de Detención (CCD) 'BODEGAS ""GARBÍN"" / BODEGAS ""EL MARINERO""', que funcionó en un predio de 'EJÉRCITO / ESTABLECIMIENTO PRIVADO'. Ubicación: CASTELLI 1331 (y Av. URQUIZA) · SAN RAFAEL · MENDOZA SEDE TEMPORARIA DE LA UNIDAD DE COMANDO SUB-ÁREA OPERACIONAL 3315. Actualmente es un Espacio para la Memoria.";Centro Clandestino de Detención;-34.6026832;-68.32471;24/03/1976 00:00:00
Centro clandestino de detención 723-CUERPO DE INFANTERÍA DE LA POLICÍA DE MENDOZA / UNIDAD REGIONAL II;Centro Clandestino de Detención (CCD) 'CUERPO DE INFANTERÍA DE LA POLICÍA DE MENDOZA / UNIDAD REGIONAL II', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: MAZA y DEOCLESIO GARCÍA · SAN RAFAEL · MENDOZA SEDE TEMPORARIA DE LA UNIDAD DE COMANDO SUB-ÁREA OPERACIONAL 3315. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.6265969;-68.3220937;24/03/1976 00:00:00
Centro clandestino de detención 724-COMISARÍA 32ª DE SAN RAFAEL;Centro Clandestino de Detención (CCD) 'COMISARÍA 32ª DE SAN RAFAEL', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: Av. HIPÓLITO YRIGOYEN entre 3 DE FEBRERO y LUGONES (según testimonios) / BUENOS AIRES 81 (ubicación actual) · SAN RAFAEL · MENDOZA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.6036844;-58.3815591;24/03/1976 00:00:00
Centro clandestino de detención 725-PALACIO MUNICIPAL / RADIO MUNICIPAL;Centro Clandestino de Detención (CCD) 'PALACIO MUNICIPAL / RADIO MUNICIPAL', que funcionó en un predio de 'ESTATAL'. Ubicación: CMTE. JOSÉ A. SALAS y GRAL. MANUEL BELGRANO · SAN RAFAEL · MENDOZA SEDE TEMPORARIA DE LA UNIDAD DE COMANDO SUB-ÁREA OPERACIONAL 3315. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.6122817;-68.3308665;24/03/1976 00:00:00
Centro clandestino de detención 726-CASA DETRÁS DE ESCUELA NORMAL;Centro Clandestino de Detención (CCD) 'CASA DETRÁS DE ESCUELA NORMAL', que funcionó en un predio de 'POLICIA PROVINCIAL'. Ubicación: MAZA entre Av. LIBERTADOR y SAN LORENZO · SAN RAFAEL · MENDOZA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.6184925;-68.3310532;24/03/1976 00:00:00
Centro clandestino de detención 727-REGIMIENTO DE INFANTERÍA 19 UNIDAD DE COMANDO ÁREA 321;Centro Clandestino de Detención (CCD) 'REGIMIENTO DE INFANTERÍA 19 UNIDAD DE COMANDO ÁREA 321', que funcionó en un predio de 'EJÉRCITO'. Ubicación: Av. EJÉRCITO DEL NORTE e ITALIA _ Parque Roca · SAN MIGUEL DE TUCUMÁN · CAPITAL · TUCUMÁN. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-26.8057338;-65.2270247;24/03/1976 00:00:00
Centro clandestino de detención 728-DEPARTAMENTO CENTRAL DE LA POLICÍA FEDERAL ARGENTINA UNIDAD DE COMANDO ÁREA I;Centro Clandestino de Detención (CCD) 'DEPARTAMENTO CENTRAL DE LA POLICÍA FEDERAL ARGENTINA UNIDAD DE COMANDO ÁREA I', que funcionó en un predio de 'POLICÍA FEDERAL'. Ubicación: MORENO 1550 · Monserrat · CAPITAL FEDERAL DPTO. CENTRAL DE POLICÍA FEDERAL (pisos 3º y 4º). Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.6126617;-58.3882007;24/03/1976 00:00:00
Centro clandestino de detención 729-COMPAÑÍA DE INGENIEROS 10;Centro Clandestino de Detención (CCD) 'COMPAÑÍA DE INGENIEROS 10', que funcionó en un predio de 'EJÉRCITO'. Ubicación: PABLO PODESTÁ · TRES DE FEBRERO · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.5800416;-58.6096284;24/03/1976 00:00:00
Centro clandestino de detención 730-COMISARÍA 1ª DE SANTA ROSA / UNIDAD REGIONAL I;Centro Clandestino de Detención (CCD) 'COMISARÍA 1ª DE SANTA ROSA / UNIDAD REGIONAL I', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: PADRE BUODO y Av. BELGRANO Sur · SANTA ROSA · CAPITAL · LA PAMPA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-36.6222124;-64.2757138;24/03/1976 00:00:00
Centro clandestino de detención 731-BRIGADA DE INVESTIGACIONES DE SANTA ROSA;Centro Clandestino de Detención (CCD) 'BRIGADA DE INVESTIGACIONES DE SANTA ROSA', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: RAÚL B. DÍAZ y RÍO NEGRO · SANTA ROSA · CAPITAL · LA PAMPA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-36.6094462;-64.2899251;24/03/1976 00:00:00
Centro clandestino de detención 732-COMISARÍA DE JACINTO ARAUZ;Centro Clandestino de Detención (CCD) 'COMISARÍA DE JACINTO ARAUZ', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: BELGRANO 352 · JACINTO ARAUZ · HUCAL · LA PAMPA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-38.0810726;-63.4308703;24/03/1976 00:00:00
Centro clandestino de detención 733-PUESTO CAMINERO DE JACINTO ARAUZ;Centro Clandestino de Detención (CCD) 'PUESTO CAMINERO DE JACINTO ARAUZ', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: Ruta Nac. Nº 35 y Meridiano Vº · JACINTO ARAUZ · HUCAL · LA PAMPA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-38.0831509;-63.4297125;24/03/1976 00:00:00
Centro clandestino de detención 734-COMISARÍA DE CATRILÓ;Centro Clandestino de Detención (CCD) 'COMISARÍA DE CATRILÓ', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: ROQUE SÁENZ PEÑA 381 · CATRILÓ · LA PAMPA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-36.4065294;-63.4248175;24/03/1976 00:00:00
Centro clandestino de detención 735-COMISARÍA 1ª DE GRAL. PICO;Centro Clandestino de Detención (CCD) 'COMISARÍA 1ª DE GRAL. PICO', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: Calle 9 y Av. SAN MARTÍN · GRAL. PICO · MARACÓ · LA PAMPA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-35.6588167;-63.7581554;24/03/1976 00:00:00
Centro clandestino de detención 736-SUBCOMISARÍA DE VILLA TESEI;Centro Clandestino de Detención (CCD) 'SUBCOMISARÍA DE VILLA TESEI', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: MOISÉS LEBENSOHN y JUAN DE LÁNGARA · VILLA TESEI · HURLINGHAM (ex MORÓN) · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.6178228;-58.6524142;24/03/1976 00:00:00
Centro clandestino de detención 737-COMISARÍA 46ª DE CAPITAL FEDERAL;Centro Clandestino de Detención (CCD) 'COMISARÍA 46ª DE CAPITAL FEDERAL', que funcionó en un predio de 'POLICÍA FEDERAL'. Ubicación: Av. DE LOS INMIGRANTES 2550 · Retiro · CAPITAL FEDERAL. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.5864558;-58.3710161;24/03/1976 00:00:00
Centro clandestino de detención 900-ALCAIDÍA DE SÁENZ PEÑA;Centro Clandestino de Detención (CCD) 'ALCAIDÍA DE SÁENZ PEÑA', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: Calle 16 entre 19 y 21 · PRES. ROQUE SÁENZ PEÑA · CMTE. FERNÁNDEZ · CHACO. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-26.7804079;-60.4399506;24/03/1976 00:00:00
Centro clandestino de detención 901-COMISARÍA 7ª DE PARANÁ (EL BRETE);Centro Clandestino de Detención (CCD) 'COMISARÍA 7ª DE PARANÁ (EL BRETE)', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: El Brete · PARANÁ · ENTRE RÍOS. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-31.740941;-60.464549;24/03/1976 00:00:00
Centro clandestino de detención 902-LA ESCUELITA DE PARANÁ;Centro Clandestino de Detención (CCD) 'LA ESCUELITA DE PARANÁ', que funcionó en un predio de 'EX EXTABLECIMIENTO EDUCATIVO'. Ubicación: Calle SELVA DE MONTIEL (camino a la cantera de broza municipal) y PABLO CRAUSAZ · PARANÁ · ENTRE RÍOS. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-31.7655308;-60.5288257;24/03/1976 00:00:00
Centro clandestino de detención 910-BASE MILITAR EN SANTA LUCÍA;Centro Clandestino de Detención (CCD) 'BASE MILITAR EN SANTA LUCÍA', que funcionó en un predio de 'ESTABLECIMIENTO PRIVADO'. Ubicación: SANTA LUCÍA · MONTEROS · TUCUMÁN. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-27.0927792;-65.532582;24/03/1976 00:00:00
Centro clandestino de detención 911-COMANDO DE BRIGADA DE INFANTERÍA V UNIDAD DE COMANDO SUBZONA 32;Centro Clandestino de Detención (CCD) 'COMANDO DE BRIGADA DE INFANTERÍA V UNIDAD DE COMANDO SUBZONA 32', que funcionó en un predio de 'EJÉRCITO'. Ubicación: LAPRIDA al 1000 · SAN MIGUEL DE TUCUMÁN · CAPITAL · TUCUMÁN. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-26.810809;-65.1983734;24/03/1976 00:00:00
